timestamp,open,high,low,close,volume
2022-11-30,129.05946971224475,129.99257480989783,129.0140694248021,129.38084883878918,4357
2022-12-01,129.05328571022181,129.44736769430668,128.1306492769325,128.60803154336836,4459
2022-12-02,130.18049310343443,130.36744686851165,129.9771176419467,129.9811455038703,4298
2022-12-03,128.60262936855162,129.92406081238326,128.5239314979337,129.10075117443319,3604
2022-12-04,125.02788197413065,125.94319899965389,124.97388812263928,125.48069367159925,2124
2022-12-05,126.31347864842608,127.19901188410813,125.25349196006485,126.48357138256709,4344
2022-12-06,125.21534813404715,126.5569939688957,124.91692911104619,125.79286044022575,3682
2022-12-07,127.5931636884797,128.41623586224568,127.13480630714429,127.6261054310512,8224
2022-12-08,126.8834643380615,127.37447849158598,126.30399389696765,126.89649878299093,3601
2022-12-09,125.29703178667138,126.08522685239893,124.41919268790035,125.5288736868485,2272
2022-12-10,127.27307937191567,128.19554711516324,126.36038918207696,127.43702768597885,8166
2022-12-11,126.3460855490654,126.4144575288767,125.54620563586964,126.19642969581642,9124
2022-12-12,126.9170075124424,127.14782956762501,125.93422573657216,126.49050212561949,9754
2022-12-13,128.72887672595277,129.0394126057008,128.11886984017602,128.28017476057556,3979
2022-12-14,128.47786422186,129.38534597724822,127.97091723180276,128.46757157266865,1064
2022-12-15,128.67762440435004,129.01385184114116,127.87676616691061,128.4208696742873,6664
2022-12-16,128.37227118103547,129.14217619033752,128.21973759743724,128.59377779897358,6778
2022-12-17,129.77422831675045,130.29638998290326,128.53686602622733,129.65064218166017,9997
2022-12-18,128.44456599328598,129.1154887721277,128.70037320457917,128.73246759004442,6911
2022-12-19,129.73410879921383,130.05504287876877,128.9611756536076,129.51523678919935,2733
2022-12-20,129.8862069297478,130.98252291298996,129.540870072147,130.2577272895267,3489
2022-12-21,132.81745679853856,133.79319943815628,132.3812062217375,133.10698171998575,2082
2022-12-22,132.75064769062348,133.04136430401476,131.65241869152317,132.75315108407156,8364
2022-12-23,131.87245200768828,132.20855768023597,131.5301998654151,131.70535525303106,4965
2022-12-24,132.20672731696945,132.6717061927218,132.26785225283956,132.63817968063904,4591
2022-12-25,132.05059940539908,133.05210176012412,131.58777091402283,132.21159098102999,4983
2022-12-26,132.64907569605217,133.0488023929835,131.97413088654,132.60853038069004,1688
2022-12-27,132.88633609984157,133.48882211378114,132.33864684402985,132.81762220772634,3056
2022-12-28,134.0180551961116,134.5390424523826,133.9042643940339,134.26969496131707,1482
2022-12-29,133.56055474649,134.10477447554186,132.6149125149702,133.53148997911302,6456
2022-12-30,133.3905834332962,134.20266381739796,133.19106592785235,133.4707545444832,7128
2022-12-31,130.87936811278317,131.35036902518556,130.03610156562436,130.45821936542768,7024
2023-01-01,129.6071521697437,129.62915633863662,128.41422081960158,129.4400826898924,9722
2023-01-02,130.93646065663893,132.1834764133995,130.2188855475407,131.33368926373865,7554
2023-01-03,129.90541503106337,131.1131474197316,129.7097427034812,130.5658821661654,6024
2023-01-04,129.80407452476106,130.13789052490557,129.43759105494908,129.77410998469446,1377
2023-01-05,128.71724673034745,129.10160870903746,128.02391844572043,128.36262136631245,9647
2023-01-06,129.1605445303019,129.61593833452207,128.78358756662948,129.10842251393558,4894
2023-01-07,129.63663052036026,129.8787097416387,129.11775445239437,129.37201070998168,2957
2023-01-08,127.85236845531595,128.38209058576444,127.52799299773868,127.99777047842518,9755
2023-01-09,128.43953475861414,129.51079876297402,127.87297047947223,128.84871092733238,2887
2023-01-10,129.43541610293468,129.81679186833114,128.54962846901498,129.21083798314413,7295
2023-01-11,130.19536072085495,130.7083376661373,129.79804919834766,130.16567803846277,8693
2023-01-12,129.65100750647784,129.75396537727403,129.0850198979522,129.44590262835013,8515
2023-01-13,131.1670433550655,132.02250616304968,131.34007345323687,131.58151313763273,4015
2023-01-14,132.17782029715696,132.83841710188005,131.16736869869703,132.12335426475403,3163
2023-01-15,131.84543654739437,133.01086071524026,132.0209355302025,132.03308684438258,7113
2023-01-16,131.7024623593992,132.04666370434515,130.78496646854077,131.4604857064538,6795
2023-01-17,131.04248666315667,132.23478904159603,131.0553823012581,131.21669286042794,6315
2023-01-18,132.1150247830184,132.88812611748617,132.02207172872156,132.29724325361136,2919
2023-01-19,131.84876710998927,132.29158119948977,131.87835724558002,132.02448322309328,4669
2023-01-20,133.7473709830834,134.151636175821,132.48685944720467,133.36825587154303,7385
2023-01-21,134.1237265373507,134.4195346823895,133.54741717515265,134.11506727861695,7408
2023-01-22,135.55286234008582,136.49548393661036,134.3659933035021,135.78086148719075,4276
2023-01-23,136.50101130859434,137.72276789704958,136.52727949118247,136.80778656126017,7079
2023-01-24,136.46902270915888,137.28394727093988,136.51926408690008,136.78225944165717,2166
2023-01-25,134.97983977554625,135.10864515109785,133.77274906060313,134.54105151106933,9858
2023-01-26,134.40490385361662,136.28319923265673,134.18964881133502,134.9493362076658,4820
2023-01-27,135.69112018751238,136.6120756294923,135.44005322108444,135.9462274471319,9002
2023-01-28,136.3830652872827,136.86507824689113,136.17584770797455,136.19169818479642,2536
2023-01-29,137.26296495846944,137.73774662746786,135.88593469171335,136.90941624489633,7387
2023-01-30,136.34898890526108,136.95828798185673,135.63316719708007,136.3934721274794,5565
2023-01-31,136.22255384525823,136.55474101945845,135.277846955024,135.98689902912614,4110
2023-02-01,135.13391736379793,135.61461717255304,134.49497199569237,134.90603217644727,2153
2023-02-02,136.8861687828966,136.71284211398606,135.80927697248,136.59031265983432,6594
2023-02-03,136.84431028537855,137.84904771497796,136.41015760378048,136.83038577614607,3087
2023-02-04,136.785892908001,136.5639957687085,135.6885677660803,136.2894024746889,3325
2023-02-05,134.80601707779326,135.01255119648553,134.2102728411144,134.7411794660133,6984
2023-02-06,135.07167076023538,135.36326750320805,133.64260738161093,134.60721073453365,9429
2023-02-07,136.06353163968092,136.99101299874536,135.94263691814172,136.3883681648887,9043
2023-02-08,137.28085805718447,137.21271626476332,136.50979455667724,136.9926741405895,6918
2023-02-09,135.80273717689093,136.83135551829278,135.25544504515864,136.17324825295927,6995
2023-02-10,137.49596719351638,138.1916548719899,137.28468365168678,137.9386422052415,2559
2023-02-11,139.86050410754,140.08884323222964,139.12311959934124,139.70285438463918,4449
2023-02-12,140.68986244562032,141.07412873544416,140.41678911767366,140.92978579010233,8269
2023-02-13,142.06946415253844,142.27330421145138,141.05605077358143,141.92636603202413,8302
2023-02-14,143.05137103667508,144.07685280743894,142.97350531442416,143.363148168101,7881
2023-02-15,144.5571716701805,144.6966030146412,143.33913499490305,144.06505902371578,5728
2023-02-16,145.0586839069554,145.73238585417977,143.85149989459075,145.04506000474476,9655
2023-02-17,143.8307474768265,145.0298532729704,143.4550700463315,144.15902960180725,8388
2023-02-18,146.0731967052218,146.59031715246735,145.6603006605681,146.00849897458937,9910
2023-02-19,146.6131391836502,146.7328605890278,146.11303868588848,146.33591520262235,4865
2023-02-20,148.5969035517779,149.32580463635375,148.18755150428555,148.8149693719384,5438
2023-02-21,146.5827967067007,147.50248791600345,146.19954834329891,146.41427180359244,8293
2023-02-22,147.93876675891772,147.91541383112641,147.20630253338058,147.3107624453513,2279
2023-02-23,148.81316202615744,149.22876808749476,148.1838740911017,148.5385162938953,7459
2023-02-24,148.18877154880957,148.74277789303162,147.92346232469532,148.17699716075353,2265
2023-02-25,148.61407264941212,149.4379476420414,147.92533383309456,148.76993032972385,6243
2023-02-26,149.90666341888706,150.44166837294787,149.57180167041125,149.71792200772313,1189
2023-02-27,150.02145811413,151.05262789861092,149.40457405292972,150.46077982247704,7976
2023-02-28,148.9672453084851,150.4113525737161,149.50774444471583,149.86318871517557,2388
2023-03-01,149.55884421516942,150.103378785238,149.12646442556715,149.7428633192289,2533
2023-03-02,150.70717081308553,151.35692921476243,150.23342827059574,151.0157106793657,7687
2023-03-03,153.13844669360478,153.31489292419775,151.95109317396958,152.59849478042858,4263
2023-03-04,152.82603295622937,153.5858810971962,151.97069299338682,152.7672669927582,1001
2023-03-05,152.6311850387022,153.78061620231531,152.62601567872736,152.90970596760621,8157
2023-03-06,152.86873926333402,153.81097297832423,153.09797786228623,153.2003015921028,5078
2023-03-07,154.66294227933938,154.8430450902336,153.97672251906226,154.49549984391302,2732
2023-03-08,153.04929037582045,154.06381894064407,153.2065220610594,153.2806536823806,7017
2023-03-09,151.57908438159325,152.51461922622977,151.3315302664044,151.73577468164194,3567
2023-03-10,151.92584171839167,152.07959630799226,151.07333641198687,151.93495264106838,2710
2023-03-11,150.70222700479547,151.49197404080516,150.138532081589,150.65711811946417,1399
2023-03-12,150.0507504086913,150.77150212968937,149.60304080566732,150.00258674986605,6589
2023-03-13,150.20996825875255,151.2495202953647,149.91788661517776,150.1561416358244,4195
2023-03-14,151.19549701856977,151.04238188444793,150.2957490576242,150.7851475523231,6941
2023-03-15,150.0792410328224,149.76012655009114,149.02388239062816,149.5486373497468,9186
2023-03-16,150.08508956977457,151.39064809670154,150.45887038590354,150.56056388585304,5932
2023-03-17,149.27599128483072,148.53944569014806,147.81738579499802,148.4821063392189,6231
2023-03-18,149.2463447272966,149.56280241607075,148.9332834046588,149.18660559834981,1197
2023-03-19,147.7377855816545,147.61155724598908,146.70180244538398,147.34332749695844,7248
2023-03-20,145.66295440565833,146.1553871982431,145.42319440058944,145.86341942632865,6530
2023-03-21,146.8032794875081,146.70872401380728,145.8112395981876,146.6840857418215,7028
2023-03-22,146.332702998903,146.77055358011972,145.41372678126885,146.24645107357992,1919
2023-03-23,145.39762034268543,146.2289155175928,144.76335678477867,145.3417811162795,9607
2023-03-24,145.13576327497577,145.5856393827475,144.31487950376658,144.85804900513182,1348
2023-03-25,145.67780873130636,146.19498395233552,144.7584977609934,145.46608811811828,9942
2023-03-26,145.17180741784128,145.94003396762326,144.45951528929137,145.45123196276182,8782
2023-03-27,145.45294596830922,146.49455088223232,144.56869782490634,145.46597263221193,9983
2023-03-28,147.0227431390222,147.53560637148271,146.15512560075916,146.78170431258005,8611
2023-03-29,146.2006103678905,146.88259710450973,145.2972561075818,145.97203560191207,2604
2023-03-30,145.3774244142878,145.58845877656105,144.4010246843528,145.45571518762148,9274
2023-03-31,144.8171161172056,145.57854181327562,144.78745417987156,144.87879921301192,4580
2023-04-01,146.30789251615258,146.58634504134656,145.58603633594697,146.3315058058359,1908
2023-04-02,147.26246577747096,148.27254204393103,147.25821183368484,147.5711925955296,6199
2023-04-03,148.80201546301564,149.8222049666504,148.17450895316694,149.1656844607715,3795
2023-04-04,149.66857039424002,149.4355887488514,148.73826746214294,149.1751837323449,7848
2023-04-05,148.9410719928512,149.68745229809045,148.48445512091226,149.03702067013853,2728
2023-04-06,150.1615533293029,151.05531329935167,149.8495477760639,150.1103482653716,3032
2023-04-07,149.48523891492124,150.435129939622,149.09430529279177,149.6870542495629,3965
2023-04-08,151.14568741337825,151.50903480179016,149.90676001545592,150.73385387961272,2221
2023-04-09,152.20129543170083,151.99368613975466,150.56114377936854,151.65300518150886,2193
2023-04-10,150.82164802262133,151.2607719348978,150.65366249038027,150.8650235656835,6265
2023-04-11,150.99211342167288,151.08166758000965,150.3561712864728,150.81518996259533,5854
2023-04-12,150.5181920819325,151.3607256798965,148.95615219018595,150.72208877149828,7457
2023-04-13,153.4042015271482,153.80690488779143,151.97557646071635,152.85209722765202,8266
2023-04-14,156.3078278232788,156.73703814226013,155.4151777325757,156.0074852345541,5736
2023-04-15,155.70818693325378,156.53654509342454,155.18544797771,155.9375725356518,9639
2023-04-16,156.40140218169137,156.2694771234857,155.79987967894223,156.00445015034236,6753
2023-04-17,153.44712523622545,154.04906938430142,152.23549288918264,153.31654880459573,8234
2023-04-18,153.7669993552485,154.14906345745194,152.97613318581378,153.62038756415154,6050
2023-04-19,153.79162203338257,153.69265555273572,153.49563608955313,153.66194799736175,5309
2023-04-20,152.24625370931824,152.50799885797056,151.47589903187526,152.42453544722198,3905
2023-04-21,153.27803859493983,153.91592049422027,153.0083620249788,153.41724852653667,4254
2023-04-22,151.79720662230912,151.92113203507236,151.29860507301777,151.58834395309364,1785
2023-04-23,151.3875714735727,152.4743287861225,150.62465716175606,151.3805204109355,3973
2023-04-24,151.3344052431479,152.20792182106635,150.87753556713275,151.5971485256032,6564
2023-04-25,150.77935332588254,150.43858847436547,149.6870012225736,150.14834859422513,6593
2023-04-26,151.18500295503372,151.6810983179089,150.64918128756725,151.22643748487323,9935
2023-04-27,152.39658906722636,153.6195229588638,152.34711939062214,152.54311158394,7081
2023-04-28,150.74125204582,151.2468247717313,150.7639180989694,150.92940656013184,5847
2023-04-29,149.5181317775041,150.12086697021564,148.42025201492388,149.2900002418288,4217
2023-04-30,150.37611132111445,150.79437159789896,149.0675264620077,150.06271162230374,6210
2023-05-01,150.17073373426325,151.1156940639263,149.34672964785648,150.07611521823455,6546
2023-05-02,148.95395898050998,149.4319974546629,147.96033955374196,148.67243145057117,1547
2023-05-03,147.93911562107525,148.84899392442645,147.8869886500989,148.36815937112675,2293
2023-05-04,148.19819879257852,149.04771732723282,147.72819729265112,148.28913935437163,6904
2023-05-05,148.0467809103327,148.78858749168413,147.84869010256062,148.1674926338623,1509
2023-05-06,149.2322820164758,150.10276861749264,148.08299773604003,149.21047901241468,7405
2023-05-07,149.88811324443188,150.30447509032436,149.29192972406437,149.7215169122643,8162
2023-05-08,151.30283947075864,153.0874085101824,151.17169275930374,151.8948734797766,2789
2023-05-09,154.55148744805018,154.1656356206825,152.99405604615816,153.59410607019186,2702
2023-05-10,154.2174778413985,155.19168381217767,154.27835888253946,154.4582745969435,9302
2023-05-11,155.92334620875042,156.2069560606292,154.61901179543196,155.80076984649887,8797
2023-05-12,157.70655330274477,158.0794757252387,156.95210243064525,157.43935345143427,9297
2023-05-13,158.6105199330537,158.94742120382705,157.9671650139146,158.33654725552216,9488
2023-05-14,157.0061153640843,157.5694103703611,156.2812573181274,156.91565652075354,5958
2023-05-15,157.14164547970455,158.86907626877897,157.666446090503,157.99695711455874,2823
